product_lyr,short_name,long_name,units,scale,offset,data_type,valid_min,valid_max,fill_value,full_description
1,NumCycles,Number of phenological cycles,Number of cycles,1,0,Int16,0,6,32767,Number of phenological cycles detected during product year
2,OGI,Onset Greenness Increase (Date of 15% greenness increase),Day of year,1,0,Int16,-181,548,32767,Onset Greenness Increase (Date of 15% greenness increase)
3,50PCGI,50 Percent Greenness Increase (Date of 50% greenness increase) ,Day of year,1,0,Int16,-181,548,32767,50 Percent Greenness Increase (Date of 50% greenness increase) 
4,OGMx,Onset Greenness Maximum (Date of 90% greenness increase) ,Day of year,1,0,Int16,-181,548,32767,Onset Greenness Maximum (Date of 90% greenness increase) 
5,OGD,Onset Greenness Decrease (Date of 10% greenness decrease) ,Day of year,1,0,Int16,-181,548,32767,Onset Greenness Decrease (Date of 10% greenness decrease) 
6,50PCGD,50 Percent Greenness Decrease (Date of 50% greenness decrease) ,Day of year,1,0,Int16,-181,548,32767,50 Percent Greenness Decrease (Date of 50% greenness decrease) 
7,OGMn,Onset Greenness Minimum (Date of 85% greenness decrease) ,Day of year,1,0,Int16,-181,548,32767,Onset Greenness Minimum (Date of 85% greenness decrease) 
8,EVImax,Maximum EVI2 during vegetation cycle,-,0.0001,0,Int16,0,10000,32767,Maximum EVI2 during vegetation cycle
9,EVIamp,EVI2 Amplitude during vegetation cycle ,-,0.0001,0,Int16,0,10000,32767,EVI2 Amplitude during vegetation cycle 
10,EVIarea,Integrated EVI2 during vegetation cycle ,-,0.01,0,Int16,0,37000,32767,Integrated EVI2 during vegetation cycle 
11,OGI_2,Cycle 2 - Onset Greenness Increase (Date of 15% greenness increase),Day of year,1,0,Int16,-181,548,32767,Cycle 2 - Onset Greenness Increase (Date of 15% greenness increase)
12,50PCGI_2,Cycle 2 - 50 Percent Greenness Increase (Date of 50% greenness increase) ,Day of year,1,0,Int16,-181,548,32767,Cycle 2 - 50 Percent Greenness Increase (Date of 50% greenness increase) 
13,OGMx_2,Cycle 2 - Onset Greenness Maximum (Date of 90% greenness increase) ,Day of year,1,0,Int16,-181,548,32767,Cycle 2 - Onset Greenness Maximum (Date of 90% greenness increase) 
14,OGD_2,Cycle 2 - Onset Greenness Decrease (Date of 10% greenness decrease) ,Day of year,1,0,Int16,-181,548,32767,Cycle 2 - Onset Greenness Decrease (Date of 10% greenness decrease) 
15,50PCGD_2,Cycle 2 - 50 Percent Greenness Decrease (Date of 50% greenness decrease) ,Day of year,1,0,Int16,-181,548,32767,Cycle 2 - 50 Percent Greenness Decrease (Date of 50% greenness decrease) 
16,OGMn_2,Cycle 2 - Onset Greenness Minimum (Date of 85% greenness decrease) ,Day of year,1,0,Int16,-181,548,32767,Cycle 2 - Onset Greenness Minimum (Date of 85% greenness decrease) 
17,EVImax_2,Cycle 2 - Maximum EVI2 during vegetation cycle,-,0.0001,0,Int16,0,10000,32767,Cycle 2 - Maximum EVI2 during vegetation cycle
18,EVIamp_2,Cycle 2 - EVI2 Amplitude during vegetation cycle ,-,0.0001,0,Int16,0,10000,32767,Cycle 2 - EVI2 Amplitude during vegetation cycle 
19,EVIarea_2,Cycle 2 - Integrated EVI2 during vegetation cycle ,-,0.01,0,Int16,0,10000,32767,Cycle 2 - Integrated EVI2 during vegetation cycle 
20,gupQA,Quality Assurance for Greenup Segment,-,1,0,Int16,1,7,32767,Quality Assurance for Greenup Segment
21,gdownQA,Quality Assurance for Greendown Segment,-,1,0,Int16,1,7,32767,Quality Assurance for Greendown Segment
22,gupQA_2,Quality Assurance for Greenup Segment,-,1,0,Int16,1,7,32767,Quality Assurance for Greenup Segment
23,gdownQA_2,Quality Assurance for Greendown Segment,-,1,0,Int16,1,7,32767,Quality Assurance for Greendown Segment
